,Show,EpId,ClipId,Path,Start,Stop,Unsure,PoorAudioQuality,Prolongation,Block,SoundRep,WordRep,DifficultToUnderstand,Interjection,NoStutteredWords,NaturalPause,Music,NoSpeech
202,HeStutters,1,162,clips/HeStutters/1/HeStutters_1_162.wav,15335200,15383200,0,0,0,1,0,0,0,0,2,1,0,0
203,HeStutters,1,163,clips/HeStutters/1/HeStutters_1_163.wav,15381440,15429440,0,0,1,0,2,0,0,0,0,1,0,0
204,HeStutters,1,164,clips/HeStutters/1/HeStutters_1_164.wav,16015840,16063840,0,0,1,2,1,0,1,1,0,0,0,0
205,HeStutters,1,165,clips/HeStutters/1/HeStutters_1_165.wav,16053120,16101120,0,0,1,0,0,0,0,0,2,1,0,0
206,HeStutters,1,166,clips/HeStutters/1/HeStutters_1_166.wav,16190400,16238400,0,0,0,1,1,0,0,0,2,1,0,0
207,HeStutters,1,167,clips/HeStutters/1/HeStutters_1_167.wav,16223360,16271360,0,0,0,1,2,0,1,0,0,0,0,0
208,HeStutters,1,168,clips/HeStutters/1/HeStutters_1_168.wav,16315520,16363520,0,0,2,0,0,0,0,2,1,0,0,0
209,HeStutters,1,169,clips/HeStutters/1/HeStutters_1_169.wav,16348960,16396960,0,0,2,2,1,0,0,0,0,0,0,0
210,HeStutters,1,170,clips/HeStutters/1/HeStutters_1_170.wav,16463200,16511200,0,0,2,3,1,0,1,0,0,0,0,0
211,HeStutters,1,171,clips/HeStutters/1/HeStutters_1_171.wav,16502400,16550400,0,0,0,1,0,0,0,0,2,2,0,0
212,HeStutters,1,172,clips/HeStutters/1/HeStutters_1_172.wav,16672480,16720480,0,0,0,0,1,2,0,2,0,0,0,0
213,HeStutters,1,173,clips/HeStutters/1/HeStutters_1_173.wav,16733760,16781760,0,0,1,1,0,0,2,0,1,0,0,0
214,HeStutters,1,174,clips/HeStutters/1/HeStutters_1_174.wav,16794080,16842080,0,0,1,0,0,0,2,0,2,0,0,0
215,HeStutters,1,175,clips/HeStutters/1/HeStutters_1_175.wav,16834720,16882720,0,0,1,0,0,3,1,0,0,1,0,0
216,HeStutters,1,176,clips/HeStutters/1/HeStutters_1_176.wav,3907040,3955040,0,0,0,1,0,0,0,0,2,2,0,0
217,HeStutters,1,177,clips/HeStutters/1/HeStutters_1_177.wav,3944320,3992320,0,0,0,1,1,0,1,0,1,1,0,0
218,HeStutters,1,178,clips/HeStutters/1/HeStutters_1_178.wav,16874240,16922240,0,0,0,0,0,0,0,3,3,0,0,0
219,HeStutters,1,179,clips/HeStutters/1/HeStutters_1_179.wav,16914400,16962400,0,0,0,2,0,0,0,1,1,0,0,0
220,HeStutters,1,180,clips/HeStutters/1/HeStutters_1_180.wav,16963680,17011680,0,0,2,0,0,0,0,1,1,0,0,0
221,HeStutters,1,181,clips/HeStutters/1/HeStutters_1_181.wav,17010720,17058720,0,0,0,0,2,0,0,0,1,0,0,0
222,HeStutters,1,182,clips/HeStutters/1/HeStutters_1_182.wav,17043200,17091200,0,0,2,1,0,0,1,0,1,0,0,0
223,HeStutters,1,183,clips/HeStutters/1/HeStutters_1_183.wav,17106400,17154400,0,0,0,2,2,0,0,0,0,0,0,0
224,HeStutters,1,184,clips/HeStutters/1/HeStutters_1_184.wav,17369120,17417120,0,0,0,2,0,0,1,0,1,0,0,0
225,HeStutters,1,185,clips/HeStutters/1/HeStutters_1_185.wav,17402400,17450400,0,0,1,0,0,0,1,0,2,0,0,0
226,HeStutters,1,186,clips/HeStutters/1/HeStutters_1_186.wav,17453920,17501920,0,0,0,1,2,0,0,0,0,0,0,0
227,HeStutters,1,187,clips/HeStutters/1/HeStutters_1_187.wav,17499040,17547040,0,0,0,1,0,0,0,0,2,0,0,0
228,HeStutters,1,188,clips/HeStutters/1/HeStutters_1_188.wav,17666080,17714080,0,0,3,0,0,0,0,1,0,0,0,0
229,HeStutters,1,189,clips/HeStutters/1/HeStutters_1_189.wav,17700640,17748640,0,0,0,2,0,0,0,0,1,0,0,0
230,HeStutters,1,190,clips/HeStutters/1/HeStutters_1_190.wav,17865440,17913440,0,0,0,0,0,0,1,2,3,0,0,0
231,HeStutters,1,191,clips/HeStutters/1/HeStutters_1_191.wav,17900000,17948000,0,0,2,0,0,0,0,0,1,0,0,0
232,HeStutters,1,192,clips/HeStutters/1/HeStutters_1_192.wav,17972960,18020960,0,0,0,0,0,0,0,0,3,1,0,0
233,HeStutters,1,193,clips/HeStutters/1/HeStutters_1_193.wav,18006240,18054240,0,0,0,0,0,2,0,0,1,0,0,0
234,HeStutters,1,194,clips/HeStutters/1/HeStutters_1_194.wav,3995680,4043680,0,0,2,0,1,3,1,0,0,1,0,0
235,HeStutters,1,195,clips/HeStutters/1/HeStutters_1_195.wav,4043360,4091360,0,0,0,0,0,0,0,0,3,0,0,0
236,HeStutters,1,196,clips/HeStutters/1/HeStutters_1_196.wav,18749120,18797120,0,0,1,1,0,0,0,0,1,1,0,0
237,HeStutters,1,197,clips/HeStutters/1/HeStutters_1_197.wav,18789600,18837600,0,0,0,1,1,0,1,0,2,0,0,2
238,HeStutters,1,198,clips/HeStutters/1/HeStutters_1_198.wav,19098880,19146880,0,0,0,0,0,0,1,1,3,0,0,0
239,HeStutters,1,199,clips/HeStutters/1/HeStutters_1_199.wav,19138080,19186080,0,0,0,0,0,0,0,2,3,1,0,0
240,HeStutters,1,200,clips/HeStutters/1/HeStutters_1_200.wav,19231360,19279360,0,0,1,1,0,0,0,0,1,0,0,0
241,HeStutters,1,201,clips/HeStutters/1/HeStutters_1_201.wav,19308960,19356960,0,0,0,2,1,0,0,0,0,0,0,0
242,HeStutters,1,202,clips/HeStutters/1/HeStutters_1_202.wav,19786720,19834720,0,0,2,0,2,0,1,0,1,0,0,0
243,HeStutters,1,203,clips/HeStutters/1/HeStutters_1_203.wav,19823040,19871040,2,0,0,0,0,0,0,0,2,0,0,3
244,HeStutters,1,204,clips/HeStutters/1/HeStutters_1_204.wav,19858560,19906560,0,0,2,0,1,0,2,0,0,0,0,0
245,HeStutters,1,205,clips/HeStutters/1/HeStutters_1_205.wav,20301280,20349280,0,0,0,0,0,3,1,0,0,0,0,0
246,HeStutters,1,206,clips/HeStutters/1/HeStutters_1_206.wav,20360480,20408480,0,0,0,2,0,0,0,1,1,1,0,0
247,HeStutters,1,207,clips/HeStutters/1/HeStutters_1_207.wav,20414720,20462720,0,0,0,0,1,2,0,1,0,0,0,0
248,HeStutters,1,208,clips/HeStutters/1/HeStutters_1_208.wav,20455680,20503680,0,0,1,0,0,0,2,0,2,0,0,0
249,HeStutters,1,209,clips/HeStutters/1/HeStutters_1_209.wav,20511200,20559200,0,0,0,2,3,0,1,0,0,0,0,0
250,HeStutters,1,210,clips/HeStutters/1/HeStutters_1_210.wav,20727200,20775200,0,1,0,0,0,3,1,0,0,0,0,0
251,HeStutters,1,211,clips/HeStutters/1/HeStutters_1_211.wav,20761440,20809440,0,0,3,0,1,0,2,0,0,0,0,0
252,HeStutters,1,212,clips/HeStutters/1/HeStutters_1_212.wav,20840160,20888160,0,0,0,2,1,0,2,0,1,0,0,1
253,HeStutters,1,213,clips/HeStutters/1/HeStutters_1_213.wav,20876960,20924960,0,0,1,0,0,0,0,0,2,0,0,0
254,HeStutters,1,214,clips/HeStutters/1/HeStutters_1_214.wav,4101600,4149600,1,0,0,1,1,0,2,0,0,0,0,0
255,HeStutters,1,215,clips/HeStutters/1/HeStutters_1_215.wav,20998080,21046080,0,0,0,1,0,0,0,3,2,1,0,0
256,HeStutters,1,216,clips/HeStutters/1/HeStutters_1_216.wav,21037120,21085120,0,0,0,0,0,0,0,2,3,1,0,0
257,HeStutters,1,217,clips/HeStutters/1/HeStutters_1_217.wav,21576320,21624320,0,0,1,2,0,0,1,0,0,0,0,0
258,HeStutters,1,218,clips/HeStutters/1/HeStutters_1_218.wav,21609600,21657600,0,0,1,0,0,0,0,0,2,0,0,3
259,HeStutters,1,219,clips/HeStutters/1/HeStutters_1_219.wav,21760480,21808480,0,0,1,1,0,0,1,0,1,0,0,0
260,HeStutters,1,220,clips/HeStutters/1/HeStutters_1_220.wav,21794560,21842560,0,0,0,0,0,2,1,1,1,0,0,0
261,HeStutters,1,221,clips/HeStutters/1/HeStutters_1_221.wav,21863040,21911040,0,0,1,0,1,0,0,0,1,0,0,0
262,HeStutters,1,222,clips/HeStutters/1/HeStutters_1_222.wav,21952160,22000160,0,0,3,0,1,0,1,2,0,0,0,0
263,HeStutters,1,223,clips/HeStutters/1/HeStutters_1_223.wav,22759680,22807680,0,0,0,1,0,0,1,0,2,1,0,0
264,HeStutters,1,224,clips/HeStutters/1/HeStutters_1_224.wav,22819200,22867200,0,2,0,0,1,1,0,2,1,0,0,0
265,HeStutters,1,225,clips/HeStutters/1/HeStutters_1_225.wav,22859840,22907840,0,0,0,1,1,0,0,0,1,0,0,0
266,HeStutters,1,226,clips/HeStutters/1/HeStutters_1_226.wav,22896640,22944640,0,0,0,1,1,0,1,0,1,0,0,1
267,HeStutters,1,227,clips/HeStutters/1/HeStutters_1_227.wav,22919360,22967360,0,1,0,0,3,0,1,0,0,0,0,0
268,HeStutters,1,228,clips/HeStutters/1/HeStutters_1_228.wav,22972800,23020800,0,0,0,0,0,0,0,0,3,0,0,0
269,HeStutters,1,229,clips/HeStutters/1/HeStutters_1_229.wav,23255360,23303360,0,0,1,1,2,1,0,0,0,0,0,0
270,HeStutters,1,230,clips/HeStutters/1/HeStutters_1_230.wav,23288480,23336480,0,0,1,1,0,0,0,0,1,0,0,0
271,HeStutters,1,231,clips/HeStutters/1/HeStutters_1_231.wav,4642400,4690400,0,0,0,1,0,0,0,1,2,0,0,0
272,HeStutters,1,232,clips/HeStutters/1/HeStutters_1_232.wav,4675520,4723520,0,0,0,1,1,0,0,3,1,1,0,0
273,HeStutters,1,233,clips/HeStutters/1/HeStutters_1_233.wav,23335040,23383040,0,0,1,0,0,0,0,3,2,1,0,0
274,HeStutters,1,234,clips/HeStutters/1/HeStutters_1_234.wav,23371520,23419520,0,0,1,2,1,0,0,0,0,1,0,0
275,HeStutters,1,235,clips/HeStutters/1/HeStutters_1_235.wav,23451360,23499360,0,0,0,1,0,0,1,0,2,0,0,0
276,HeStutters,1,236,clips/HeStutters/1/HeStutters_1_236.wav,23485440,23533440,0,0,0,0,3,0,2,0,0,0,0,0
277,HeStutters,1,237,clips/HeStutters/1/HeStutters_1_237.wav,23531360,23579360,0,0,1,0,0,0,0,1,2,0,0,0
278,HeStutters,1,238,clips/HeStutters/1/HeStutters_1_238.wav,23564640,23612640,0,0,1,0,0,2,0,0,1,0,0,0
279,HeStutters,1,239,clips/HeStutters/1/HeStutters_1_239.wav,24020000,24068000,0,0,1,1,0,0,0,2,1,0,0,0
280,HeStutters,1,240,clips/HeStutters/1/HeStutters_1_240.wav,24063680,24111680,0,1,0,1,0,0,1,2,2,1,0,0
281,HeStutters,1,241,clips/HeStutters/1/HeStutters_1_241.wav,24104000,24152000,0,0,1,2,0,0,0,1,0,0,0,0
282,HeStutters,1,242,clips/HeStutters/1/HeStutters_1_242.wav,24141920,24189920,0,0,1,0,1,0,0,0,2,1,0,0
283,HeStutters,1,243,clips/HeStutters/1/HeStutters_1_243.wav,24229920,24277920,0,0,0,0,0,0,2,0,3,0,0,0
284,HeStutters,1,244,clips/HeStutters/1/HeStutters_1_244.wav,24263200,24311200,0,0,3,0,0,0,0,0,0,0,0,0
285,HeStutters,1,245,clips/HeStutters/1/HeStutters_1_245.wav,24326240,24374240,0,0,1,1,1,0,0,1,1,1,0,0
286,HeStutters,1,246,clips/HeStutters/1/HeStutters_1_246.wav,24364160,24412160,0,0,3,0,0,0,0,0,0,0,0,0
287,HeStutters,1,247,clips/HeStutters/1/HeStutters_1_247.wav,24762880,24810880,0,0,1,1,1,0,0,0,1,1,0,0
288,HeStutters,1,248,clips/HeStutters/1/HeStutters_1_248.wav,24795840,24843840,0,0,1,2,0,0,0,1,1,2,0,0
289,HeStutters,1,249,clips/HeStutters/1/HeStutters_1_249.wav,25347520,25395520,0,0,2,1,1,0,0,1,0,0,0,0
290,HeStutters,1,250,clips/HeStutters/1/HeStutters_1_250.wav,25383200,25431200,0,1,1,0,2,1,1,0,1,0,0,0
291,HeStutters,1,251,clips/HeStutters/1/HeStutters_1_251.wav,25457120,25505120,0,1,0,0,0,0,0,1,3,1,0,0
292,HeStutters,1,252,clips/HeStutters/1/HeStutters_1_252.wav,4712800,4760800,0,0,0,1,2,1,0,3,0,1,0,0
293,HeStutters,1,253,clips/HeStutters/1/HeStutters_1_253.wav,4751200,4799200,1,2,1,1,2,1,3,1,0,0,0,1
294,HeStutters,1,254,clips/HeStutters/1/HeStutters_1_254.wav,26066720,26114720,0,0,0,2,3,0,0,0,0,0,0,0
295,HeStutters,1,255,clips/HeStutters/1/HeStutters_1_255.wav,26099680,26147680,0,0,0,1,1,1,0,1,1,0,0,0
296,HeStutters,1,256,clips/HeStutters/1/HeStutters_1_256.wav,26785280,26833280,0,0,0,0,0,0,0,0,3,0,0,0
297,HeStutters,1,257,clips/HeStutters/1/HeStutters_1_257.wav,26855520,26903520,0,0,0,1,2,0,2,0,0,0,0,0
298,HeStutters,1,258,clips/HeStutters/1/HeStutters_1_258.wav,26877120,26925120,0,0,2,0,2,0,0,0,0,0,0,0
299,HeStutters,1,259,clips/HeStutters/1/HeStutters_1_259.wav,27084640,27132640,0,0,0,0,1,0,2,0,2,0,0,0
300,HeStutters,1,260,clips/HeStutters/1/HeStutters_1_260.wav,27120640,27168640,0,0,0,1,3,0,1,0,0,0,0,0
301,HeStutters,1,261,clips/HeStutters/1/HeStutters_1_261.wav,27184000,27232000,0,0,0,1,0,0,0,2,2,1,0,0
302,HeStutters,1,262,clips/HeStutters/1/HeStutters_1_262.wav,27226080,27274080,0,0,0,1,0,2,0,0,0,0,0,0
303,HeStutters,1,263,clips/HeStutters/1/HeStutters_1_263.wav,27324960,27372960,0,0,2,3,0,0,1,0,0,0,0,0
304,HeStutters,1,264,clips/HeStutters/1/HeStutters_1_264.wav,27357440,27405440,0,0,1,1,0,0,0,0,1,1,0,0
305,HeStutters,1,265,clips/HeStutters/1/HeStutters_1_265.wav,27487840,27535840,0,0,1,0,0,0,0,0,2,2,0,0
306,HeStutters,1,266,clips/HeStutters/1/HeStutters_1_266.wav,27524480,27572480,0,0,0,1,0,0,1,0,2,0,0,0
307,HeStutters,1,267,clips/HeStutters/1/HeStutters_1_267.wav,27572160,27620160,0,0,1,1,2,0,0,0,0,0,0,0
308,HeStutters,1,268,clips/HeStutters/1/HeStutters_1_268.wav,27623200,27671200,0,1,1,2,1,0,2,0,0,0,0,0
309,HeStutters,1,269,clips/HeStutters/1/HeStutters_1_269.wav,27772480,27820480,0,0,0,0,1,2,2,1,0,0,0,0
310,HeStutters,1,270,clips/HeStutters/1/HeStutters_1_270.wav,27808960,27856960,0,0,3,0,0,0,2,1,0,0,0,0
311,HeStutters,1,271,clips/HeStutters/1/HeStutters_1_271.wav,4800480,4848480,0,0,0,0,1,1,0,0,2,0,0,0
312,HeStutters,1,272,clips/HeStutters/1/HeStutters_1_272.wav,4835360,4883360,0,0,0,1,0,0,1,0,2,0,0,0
313,HeStutters,2,0,clips/HeStutters/2/HeStutters_2_0.wav,451840,499840,0,0,0,1,0,0,0,0,2,0,0,0
314,HeStutters,2,1,clips/HeStutters/2/HeStutters_2_1.wav,31465600,31513600,0,0,0,0,0,0,0,0,3,0,0,3
315,HeStutters,2,2,clips/HeStutters/2/HeStutters_2_2.wav,31583200,31631200,0,0,0,2,0,0,0,2,1,0,0,0
316,HeStutters,2,3,clips/HeStutters/2/HeStutters_2_3.wav,31616320,31664320,0,3,2,1,0,0,1,0,0,1,0,1
317,HeStutters,2,4,clips/HeStutters/2/HeStutters_2_4.wav,31869440,31917440,0,0,2,1,0,0,1,1,0,1,0,0
318,HeStutters,2,5,clips/HeStutters/2/HeStutters_2_5.wav,31917280,31965280,0,0,1,1,0,0,0,0,1,1,0,0
319,HeStutters,2,6,clips/HeStutters/2/HeStutters_2_6.wav,32016320,32064320,0,2,1,0,0,0,0,2,2,0,0,0
320,HeStutters,2,7,clips/HeStutters/2/HeStutters_2_7.wav,32044000,32092000,0,1,1,0,0,0,0,2,2,1,0,0
321,HeStutters,2,8,clips/HeStutters/2/HeStutters_2_8.wav,32853280,32901280,0,0,3,0,0,0,0,3,0,2,0,0
322,HeStutters,2,9,clips/HeStutters/2/HeStutters_2_9.wav,32881760,32929760,0,1,0,0,0,2,1,0,1,0,0,0
323,HeStutters,2,10,clips/HeStutters/2/HeStutters_2_10.wav,32980640,33028640,0,1,1,0,0,0,0,0,2,0,0,0
324,HeStutters,2,11,clips/HeStutters/2/HeStutters_2_11.wav,33012000,33060000,0,1,1,0,0,0,2,0,2,0,0,0
325,HeStutters,2,12,clips/HeStutters/2/HeStutters_2_12.wav,33070080,33118080,1,2,0,1,2,0,2,0,1,0,0,0
326,HeStutters,2,13,clips/HeStutters/2/HeStutters_2_13.wav,33104320,33152320,0,1,3,2,2,0,2,0,0,0,0,0
327,HeStutters,2,14,clips/HeStutters/2/HeStutters_2_14.wav,33720640,33768640,0,0,0,0,0,0,0,0,3,0,0,0
328,HeStutters,2,15,clips/HeStutters/2/HeStutters_2_15.wav,33753120,33801120,0,0,0,1,0,0,0,2,2,0,0,0
329,HeStutters,2,16,clips/HeStutters/2/HeStutters_2_16.wav,33885920,33933920,0,1,2,0,1,0,0,0,1,0,0,0
330,HeStutters,2,17,clips/HeStutters/2/HeStutters_2_17.wav,33919680,33967680,0,0,0,2,0,0,0,3,1,3,0,0
331,HeStutters,2,18,clips/HeStutters/2/HeStutters_2_18.wav,33975680,34023680,0,0,0,1,0,0,0,0,2,2,0,0
332,HeStutters,2,19,clips/HeStutters/2/HeStutters_2_19.wav,34008800,34056800,0,0,1,0,0,0,0,3,2,1,0,0
333,HeStutters,2,20,clips/HeStutters/2/HeStutters_2_20.wav,2603200,2651200,0,0,0,1,0,0,0,2,2,0,0,0
334,HeStutters,2,21,clips/HeStutters/2/HeStutters_2_21.wav,34062560,34110560,0,0,0,1,0,0,0,3,2,1,0,0
335,HeStutters,2,22,clips/HeStutters/2/HeStutters_2_22.wav,34198720,34246720,0,0,0,1,0,0,0,0,2,0,0,0
336,HeStutters,2,23,clips/HeStutters/2/HeStutters_2_23.wav,34254080,34302080,0,1,0,1,0,0,0,0,2,0,0,3
337,HeStutters,2,24,clips/HeStutters/2/HeStutters_2_24.wav,34286080,34334080,0,1,0,0,0,2,0,1,1,1,0,0
338,HeStutters,2,25,clips/HeStutters/2/HeStutters_2_25.wav,34587840,34635840,0,1,2,0,0,0,1,0,1,0,0,0
339,HeStutters,2,26,clips/HeStutters/2/HeStutters_2_26.wav,34635040,34683040,0,1,0,1,0,0,0,2,2,0,0,0
340,HeStutters,2,27,clips/HeStutters/2/HeStutters_2_27.wav,34821440,34869440,0,2,0,1,0,0,1,2,2,0,0,0
341,HeStutters,2,28,clips/HeStutters/2/HeStutters_2_28.wav,34849920,34897920,0,1,0,0,0,0,1,2,3,1,0,0
342,HeStutters,2,29,clips/HeStutters/2/HeStutters_2_29.wav,35669920,35717920,0,1,0,0,0,0,0,0,3,2,0,0
343,HeStutters,2,30,clips/HeStutters/2/HeStutters_2_30.wav,35700640,35748640,0,0,0,2,0,0,0,3,1,0,0,0
344,HeStutters,2,31,clips/HeStutters/2/HeStutters_2_31.wav,35829920,35877920,0,0,0,0,0,0,0,0,3,1,0,0
345,HeStutters,2,32,clips/HeStutters/2/HeStutters_2_32.wav,35873280,35921280,0,1,0,0,0,0,0,1,3,1,0,0
346,HeStutters,2,33,clips/HeStutters/2/HeStutters_2_33.wav,36264320,36312320,0,1,0,0,0,0,1,0,3,0,0,0
347,HeStutters,2,34,clips/HeStutters/2/HeStutters_2_34.wav,36311520,36359520,0,1,0,1,0,0,0,1,2,0,0,0
348,HeStutters,2,35,clips/HeStutters/2/HeStutters_2_35.wav,36380480,36428480,0,0,0,2,2,0,0,0,0,1,0,0
349,HeStutters,2,36,clips/HeStutters/2/HeStutters_2_36.wav,36410880,36458880,0,0,0,0,0,0,0,0,3,0,0,0
350,HeStutters,2,37,clips/HeStutters/2/HeStutters_2_37.wav,36535040,36583040,0,0,0,0,0,2,0,0,1,1,0,0
351,HeStutters,2,38,clips/HeStutters/2/HeStutters_2_38.wav,36562880,36610880,0,0,1,1,0,0,0,0,1,1,0,0
352,HeStutters,2,39,clips/HeStutters/2/HeStutters_2_39.wav,2679360,2727360,0,0,1,0,0,3,0,0,0,0,0,0
353,HeStutters,2,40,clips/HeStutters/2/HeStutters_2_40.wav,2709920,2757920,0,1,0,2,0,0,0,0,1,0,0,0
354,HeStutters,2,41,clips/HeStutters/2/HeStutters_2_41.wav,37802240,37850240,0,0,0,0,0,0,0,0,3,0,3,2
355,HeStutters,2,42,clips/HeStutters/2/HeStutters_2_42.wav,2940960,2988960,0,0,0,0,1,0,1,1,2,0,0,0
356,HeStutters,2,43,clips/HeStutters/2/HeStutters_2_43.wav,2974080,3022080,0,0,0,0,0,0,0,0,3,0,0,0
357,HeStutters,2,44,clips/HeStutters/2/HeStutters_2_44.wav,3086880,3134880,0,1,0,0,1,1,0,0,1,0,0,0
358,HeStutters,2,45,clips/HeStutters/2/HeStutters_2_45.wav,3124800,3172800,0,2,0,0,0,0,0,0,3,0,0,0
359,HeStutters,2,46,clips/HeStutters/2/HeStutters_2_46.wav,3633920,3681920,0,2,0,0,0,0,2,0,3,1,0,0
360,HeStutters,2,47,clips/HeStutters/2/HeStutters_2_47.wav,3698240,3746240,0,1,0,0,0,0,2,0,3,1,0,0
361,HeStutters,2,48,clips/HeStutters/2/HeStutters_2_48.wav,3767040,3815040,0,1,0,1,0,0,1,0,2,2,0,0
362,HeStutters,2,49,clips/HeStutters/2/HeStutters_2_49.wav,4225120,4273120,0,3,0,1,1,0,3,1,1,0,0,0
363,HeStutters,2,50,clips/HeStutters/2/HeStutters_2_50.wav,4253120,4301120,0,0,0,1,1,0,0,0,2,0,0,0
364,HeStutters,2,51,clips/HeStutters/2/HeStutters_2_51.wav,4316640,4364640,1,0,0,0,2,0,1,0,0,0,0,0
365,HeStutters,2,52,clips/HeStutters/2/HeStutters_2_52.wav,4375040,4423040,0,0,0,0,0,0,0,2,3,0,0,0
366,HeStutters,2,53,clips/HeStutters/2/HeStutters_2_53.wav,4513600,4561600,0,0,1,0,0,0,1,0,2,1,0,1
367,HeStutters,2,54,clips/HeStutters/2/HeStutters_2_54.wav,4550240,4598240,0,0,0,0,0,0,0,0,3,1,0,0
368,HeStutters,2,55,clips/HeStutters/2/HeStutters_2_55.wav,4988640,5036640,0,0,1,0,0,0,0,1,2,0,0,0
369,HeStutters,2,56,clips/HeStutters/2/HeStutters_2_56.wav,5034560,5082560,1,1,0,0,0,0,1,0,2,0,0,0
370,HeStutters,2,57,clips/HeStutters/2/HeStutters_2_57.wav,511520,559520,0,0,1,3,0,0,0,0,0,1,0,0
371,HeStutters,2,58,clips/HeStutters/2/HeStutters_2_58.wav,540160,588160,0,0,1,0,0,0,0,1,2,0,0,0
372,HeStutters,2,59,clips/HeStutters/2/HeStutters_2_59.wav,5121280,5169280,0,1,0,0,0,3,0,1,0,1,0,0
373,HeStutters,2,60,clips/HeStutters/2/HeStutters_2_60.wav,5148960,5196960,0,0,3,0,0,0,0,3,0,0,0,0
374,HeStutters,2,61,clips/HeStutters/2/HeStutters_2_61.wav,5213440,5261440,0,2,1,1,0,0,2,0,2,0,0,0
375,HeStutters,2,62,clips/HeStutters/2/HeStutters_2_62.wav,5244960,5292960,0,2,2,0,0,0,0,3,1,1,0,0
376,HeStutters,2,63,clips/HeStutters/2/HeStutters_2_63.wav,5292800,5340800,0,0,1,0,0,0,0,2,2,1,0,0
377,HeStutters,2,64,clips/HeStutters/2/HeStutters_2_64.wav,5320320,5368320,0,1,1,1,0,0,1,0,1,0,0,0
378,HeStutters,2,65,clips/HeStutters/2/HeStutters_2_65.wav,5748320,5796320,0,1,0,0,0,0,1,0,3,0,0,0
379,HeStutters,2,66,clips/HeStutters/2/HeStutters_2_66.wav,5779360,5827360,0,0,2,0,0,0,0,3,1,0,0,0
380,HeStutters,2,67,clips/HeStutters/2/HeStutters_2_67.wav,5985920,6033920,1,1,1,0,0,1,0,0,1,0,0,1
381,HeStutters,2,68,clips/HeStutters/2/HeStutters_2_68.wav,6017600,6065600,0,2,1,1,0,0,1,0,1,1,0,0
382,HeStutters,2,69,clips/HeStutters/2/HeStutters_2_69.wav,6882400,6930400,0,0,1,0,0,0,0,1,2,2,0,0
383,HeStutters,2,70,clips/HeStutters/2/HeStutters_2_70.wav,6915520,6963520,0,1,2,0,0,1,0,3,1,0,0,0
384,HeStutters,2,71,clips/HeStutters/2/HeStutters_2_71.wav,7955840,8003840,0,0,2,1,0,0,0,0,1,0,0,0
385,HeStutters,2,72,clips/HeStutters/2/HeStutters_2_72.wav,7987520,8035520,0,0,2,1,2,0,0,0,0,0,0,0
386,HeStutters,2,73,clips/HeStutters/2/HeStutters_2_73.wav,8043360,8091360,0,1,0,1,0,3,0,0,0,0,0,0
387,HeStutters,2,74,clips/HeStutters/2/HeStutters_2_74.wav,8176000,8224000,0,2,0,0,0,0,0,0,3,0,0,0
388,HeStutters,2,75,clips/HeStutters/2/HeStutters_2_75.wav,8220640,8268640,0,0,2,0,0,0,0,3,1,0,0,0
389,HeStutters,2,76,clips/HeStutters/2/HeStutters_2_76.wav,8242880,8290880,0,1,2,1,0,0,0,3,1,0,0,0
390,HeStutters,2,77,clips/HeStutters/2/HeStutters_2_77.wav,610560,658560,0,0,1,0,0,0,0,0,2,0,0,0
391,HeStutters,2,78,clips/HeStutters/2/HeStutters_2_78.wav,640960,688960,0,0,1,0,0,0,0,0,2,2,0,0
392,HeStutters,2,79,clips/HeStutters/2/HeStutters_2_79.wav,8451840,8499840,0,0,0,2,0,0,0,0,1,0,0,0
393,HeStutters,2,80,clips/HeStutters/2/HeStutters_2_80.wav,8479680,8527680,0,0,1,0,0,0,0,3,2,1,0,0
394,HeStutters,2,81,clips/HeStutters/2/HeStutters_2_81.wav,8588640,8636640,0,2,0,0,1,0,2,0,2,0,0,0
395,HeStutters,2,82,clips/HeStutters/2/HeStutters_2_82.wav,8618400,8666400,0,2,0,0,0,0,1,0,3,1,0,0
396,HeStutters,2,83,clips/HeStutters/2/HeStutters_2_83.wav,8734400,8782400,1,2,0,0,0,0,1,2,2,0,0,0
397,HeStutters,2,84,clips/HeStutters/2/HeStutters_2_84.wav,8762880,8810880,0,1,1,0,0,0,0,1,2,0,0,0
398,HeStutters,2,85,clips/HeStutters/2/HeStutters_2_85.wav,8933280,8981280,0,0,2,2,0,0,0,0,0,0,0,0
399,HeStutters,2,86,clips/HeStutters/2/HeStutters_2_86.wav,8977280,9025280,0,1,2,0,0,0,0,3,1,0,0,0
400,HeStutters,2,87,clips/HeStutters/2/HeStutters_2_87.wav,8994720,9042720,0,0,3,0,0,0,0,3,0,0,0,1
401,HeStutters,2,88,clips/HeStutters/2/HeStutters_2_88.wav,9051680,9099680,0,0,0,0,0,0,0,0,3,0,0,0
402,HeStutters,2,89,clips/HeStutters/2/HeStutters_2_89.wav,9167520,9215520,0,0,0,2,0,0,0,0,1,0,0,0
403,HeStutters,2,90,clips/HeStutters/2/HeStutters_2_90.wav,9200160,9248160,0,0,0,0,0,1,0,3,2,1,0,0
404,HeStutters,2,91,clips/HeStutters/2/HeStutters_2_91.wav,9837440,9885440,1,0,0,1,3,0,3,1,0,0,0,0
405,HeStutters,2,92,clips/HeStutters/2/HeStutters_2_92.wav,9866560,9914560,0,0,2,0,0,0,2,3,1,0,0,0
